Stock, Daily Change, avg low, avg high, Weekly Change, percentage Profit, Highest, Lowest, Daily Average Price, RSI, Rating, Current Price
LTBR, 0.3107812646776438, 4.341562511399388, 4.652343776077032, 7.956000375747679, 8.904907273020218, 6.699999809265137, 3.059999942779541, 4.475468747317791, 74.35720628222397, Normal, 3.569999933242798
LTHM, 0.3102676048874855, 7.565230641514063, 7.875498246401548, 7.9428506851196286, 5.4138476318058295, 12.125934600830078, 5.301330089569092, 7.700316455215216, 85.32106703563272, OverBought, 5.820000171661377
LTRN, 0.2757265605032444, 3.861054692417383, 4.136781252920628, 7.058599948883057, 6.980419168980283, 5.829999923706055, 2.380000114440918, 3.9778827987611294, 74.13411203738394, Normal, 4.070000171661377
LTRPA, 0.05592968733981252, 0.5364999985322356, 0.5924296858720481, 1.431799995899201, 8.739013842177886, 0.8999999761581421, 0.1509999930858612, 0.5667187519138679, 49.801881373218166, Normal, 0.6800000071525574
LTRPB, 0.9664219208061695, 21.57603906095028, 22.54246098175645, 24.740401172637938, 9.771707656801553, 42.36000061035156, 4.079999923706055, 21.805648408830166, 91.88007077392535, OverBought, 9.890000343322754
LTRY, 0.5133906174451113, 2.83271093480289, 3.346101552248001, 13.142799806594843, 20.903526005947263, 13.0, 1.2200000286102295, 3.0340624880045652, 66.82876977358896, Normal, 2.5799999237060547
LU, 0.27603911235928535, 4.305585917085409, 4.5816250294446945, 7.066601276397704, 10.867681752164446, 7.639999866485596, 2.4800000190734863, 4.42256248369813, 74.37611804484865, Normal, 2.5399999618530273
LUCD, 0.08861717954277992, 1.3375625032931566, 1.4261796828359365, 2.2685997962951663, 6.158247317356085, 1.7209999561309814, 1.0399999618530273, 1.3875781241804361, 58.768079174493636, Normal, 1.5199999809265137
LUMN, 0.12085937615483999, 1.478437497280538, 1.599296873435378, 3.0940000295639045, 7.649327396968658, 2.140000104904175, 0.7799999713897705, 1.5339843705296516, 58.0044453509918, Normal, 1.590000033378601
LUMO, 0.22351563349366188, 3.143437497317791, 3.366953130811453, 5.722000217437746, 7.576801012907174, 4.550000190734863, 2.630000114440918, 3.2478124983608723, 68.33013561153712, Normal, 2.9800000190734863
LUNR, 0.38176561519503593, 4.222296871244907, 4.604062486439943, 9.773199748992916, 15.90690000104308, 10.6899995803833, 2.0889999866485596, 4.368984375149012, 75.22558200345426, Normal, 2.559999942779541
LUXH, 0.3426875062286854, 3.9366484377533197, 4.279335943982005, 8.772800159454345, 7.06572191684707, 6.880000114440918, 2.680000066757202, 4.111835932359099, 69.42130182594308, Normal, 5.210000038146973
LVLU, 0.1622578166425228, 2.1066953046247363, 2.268953121267259, 4.153800106048583, 8.236437273404022, 2.890000104904175, 1.440000057220459, 2.189570313319564, 63.112489652753574, Normal, 2.0899999141693115
LVO, 0.11359374970197678, 1.253546875435859, 1.3671406251378357, 2.907999992370607, 9.015377028710327, 2.190000057220459, 0.8399999737739563, 1.302414061035961, 55.32184538698018, Normal, 1.2999999523162842
LVTX, 0.08792186714708805, 1.5531406234949827, 1.6410624906420708, 2.2507997989654536, 5.393979595355401, 2.0799999237060547, 1.13100004196167, 1.6008671773597598, 61.63979742113819, Normal, 1.6699999570846558
LVWR, 0.6673202961683273, 9.892039097845554, 10.559359394013882, 17.083399581909184, 6.178891522065065, 12.489999771118164, 6.860000133514404, 10.217812463641167, 85.88582483470192, OverBought, 10.930000305175781
LWAY, 0.8457031324505806, 10.691640634089708, 11.537343766540289, 21.65000019073486, 6.0537087779916545, 17.329999923706055, 5.769999980926514, 11.128437519073486, 79.77461778562262, Normal, 14.09000015258789
LWLG, 0.33289061672985554, 5.239375004544854, 5.57226562127471, 8.521999788284301, 8.159083895949571, 9.050000190734863, 3.7899999618530273, 5.386953141540289, 78.49328292783218, Normal, 4.099999904632568
LX, 0.11007031239569187, 2.0850625010207295, 2.1951328134164214, 2.8177999973297116, 5.6158321557868325, 3.005000114440918, 1.6200000047683716, 2.1359375016763806, 63.08782972070778, Normal, 1.9900000095367432
LXEH, 0.17185157374478877, 1.03035937435925, 1.2022109481040388, 4.399400287866593, 5.337005348380723, 3.5, 0.40400001406669617, 1.1353046896401793, 60.35301020197471, Normal, 3.2690000534057617
LXRX, 0.10117186140269041, 1.3823437578976154, 1.4835156193003058, 2.5899996519088746, 7.606906626929341, 2.3399999141693115, 0.9200000166893005, 1.4288281267508864, 57.28608437072755, Normal, 1.3700000047683716
LYEL, 0.17871093656867743, 1.9574375003576279, 2.1361484369263053, 4.574999976158144, 8.23552674126586, 3.4100000858306885, 1.3200000524520874, 2.035546876490116, 63.47402806239254, Normal, 2.2200000286102295
LYRA, 0.333914078772068, 3.556296870112419, 3.890210948884487, 8.548200416564939, 6.534521918738552, 5.75, 2.5, 3.7141406144946814, 71.41314920137275, Normal, 5.380000114440918
LZM, 1.057093732059002, 10.316281240433455, 11.373374972492456, 27.061599540710446, 17.910771618792683, 19.1200008392334, 5.9019999504089355, 10.782484345138073, 82.7431877603648, OverBought, 6.349999904632568
MAIA, 0.1728750141337514, 1.662085932213813, 1.8349609463475645, 4.425600361824036, 15.715910035162405, 2.859999895095825, 0.8199999928474426, 1.7415937460027635, 55.67500595217779, Normal, 1.100000023841858
MAMA, 0.24189061112701893, 3.8320390805602074, 4.073929691687226, 6.192399644851684, 5.258491655258856, 5.0, 2.940000057220459, 3.9555078130215406, 74.2404689338639, Normal, 4.650000095367432
MAPS, 0.10476562101393938, 1.0434140656143427, 1.148179686628282, 2.6819998979568482, 12.546781282178031, 1.8799999952316284, 0.6949999928474426, 1.0919531267136335, 50.835405775155174, Normal, 0.8989999890327454
MARA, 1.311328161507845, 12.990624997764826, 14.30195315927267, 33.570000934600834, 6.990022097595704, 31.299999237060547, 7.159999847412109, 13.61898436397314, 87.78632864383476, OverBought, 18.979999542236328
MARPS, 0.23632807098329067, 4.872265649959445, 5.108593720942736, 6.04999861717224, 5.1264222155917265, 6.090000152587891, 3.940000057220459, 4.979687510058284, 79.16138323115078, Normal, 4.78000020980835
MASS, 0.5310468673706055, 6.737757824361324, 7.26880469173193, 13.5947998046875, 6.964549080270236, 12.510000228881836, 4.849999904632568, 6.97949218377471, 79.41447111228976, Normal, 7.760000228881836
MATH, 0.10538281034678221, 1.3986093793064356, 1.5039921896532178, 2.6977999448776258, 6.887765510940374, 2.2699999809265137, 1.100000023841858, 1.4604375027120113, 57.14549703124374, Normal, 1.5299999713897705
MAXN, 0.7852109577506781, 11.192492188885808, 11.977703146636486, 20.101400518417368, 14.871419063431802, 28.479999542236328, 3.9100000858306885, 11.545468740165234, 88.82988222682029, OverBought, 5.5
MBI, 0.3189062215387821, 7.8142187893390656, 8.133125010877848, 8.163999271392823, 5.9276248095753505, 14.369999885559082, 5.380000114440918, 7.972890634089708, 83.44590335560227, OverBought, 5.440000057220459
MBIO, 0.2006484419107437, 2.3968359427526593, 2.597484384663403, 5.136600112915041, 14.645871621341177, 5.75, 1.2100000381469727, 2.470328121446073, 68.77226512580656, Normal, 1.4600000381469727
MBLY, 1.5332812070846558, 37.67054685950279, 39.20382806658745, 39.25199890136717, 5.180004011231448, 45.099998474121094, 28.190000534057617, 38.40992185473442, 96.73374918987774, OverBought, 30.06999969482422
MBOT, 0.11789062526077032, 1.6178906224668026, 1.735781247727573, 3.0180000066757207, 8.73263875398126, 2.7899999618530273, 1.1100000143051147, 1.6667968733236194, 59.52883020317387, Normal, 1.3600000143051147
MBRX, 0.05975781171582639, 0.5436562502291054, 0.6034140619449317, 1.529799979925156, 8.524652472119735, 1.0499999523162842, 0.33799999952316284, 0.5686640611384064, 49.67124784688739, Normal, 0.7099999785423279
MCAF, 0.8692421838641167, 10.104414038360119, 10.973656222224236, 22.252599906921386, 7.665274886841582, 28.549999237060547, 5.591000080108643, 10.511117193847895, 84.3778255194226, OverBought, 13.5
MCHX, 0.09304688591510057, 1.4992187432944775, 1.592265629209578, 2.382000279426575, 7.212937105939359, 2.140000104904175, 1.2200000286102295, 1.5399999963119626, 57.59384657411243, Normal, 1.3300000429153442
MCRB, 0.18710936000570655, 2.284382820595056, 2.4714921806007624, 4.789999616146084, 16.27037946824933, 5.289999961853027, 0.9100000262260437, 2.359531249385327, 63.31070139451189, Normal, 1.2000000476837158
MCVT, 0.14023437164723873, 2.6267890613526106, 2.7670234329998493, 3.5899999141693115, 5.04440190972855, 3.7699999809265137, 2.0299999713897705, 2.6958437487483025, 63.77722898353594, Normal, 2.7799999713897705
MDAI, 0.5519062448292971, 5.387859355658293, 5.93976560048759, 14.128799867630002, 22.344382122935954, 19.5, 2.200000047683716, 5.566664049401879, 77.6310833394942, Normal, 2.619999885559082
MDBH, 0.6325189916393424, 10.34516454648368, 10.977683538123022, 9.993800067901612, 6.231714437551196, 21.670000076293945, 7.349999904632568, 10.559886075273345, 91.30563219222583, OverBought, 10.760000228881836
MDGS, 0.20314843766391277, 3.5668671894818544, 3.770015627145767, 5.200600004196167, 6.328611690023021, 4.880000114440918, 2.759999990463257, 3.662250004708767, 72.51394439972312, Normal, 3.2100000381469727
MDIA, 0.06396874785423279, 0.6758593753911555, 0.7398281232453883, 1.6375999450683596, 12.301682730883185, 1.2200000286102295, 0.4009999930858612, 0.6993749970570207, 48.186042521651906, Normal, 0.5299999713897705
MDJH, 0.10878125112503767, 1.5488281212747097, 1.6576093723997474, 2.7848000288009622, 7.714982531928434, 2.190000057220459, 1.1799999475479126, 1.6066718716174364, 56.554537449371345, Normal, 1.409999966621399
MDVL, 0.6810000110417604, 6.212523428723216, 6.8935234397649765, 17.433600282669072, 18.719076660240024, 16.950000762939453, 1.909999966621399, 6.471999986097217, 80.22571627662245, OverBought, 3.6500000953674316
MDXH, 0.22292187623679638, 3.08367187413387, 3.3065937503706664, 5.706800031661987, 5.686782446380757, 4.639999866485596, 0.3499999940395355, 3.1874999951105565, 82.29094694918588, OverBought, 3.9700000286102295
ME, 0.08171874796971679, 1.0418437481857836, 1.1235624961555004, 2.0919999480247498, 11.674107051625542, 2.0299999713897705, 0.6100000143051147, 1.0781796863302588, 50.76419907730816, Normal, 0.7080000042915344
MEDS, 0.6808046363294125, 6.671125024557114, 7.351929660886526, 17.42859869003296, 13.965223309321281, 14.369999885559082, 4.409999847412109, 6.934195291250944, 79.30109143529084, Normal, 4.875
MEG, 1.447406068444252, 31.91822661459446, 33.36563268303871, 37.05359535217287, 5.18969559024611, 45.959999084472656, 21.959999084472656, 32.504062443971634, 96.23915489469044, OverBought, 27.969999313354492
MEGL, 0.08741406770423055, 1.085851561743766, 1.1732656294479966, 2.237800133228303, 8.570006797924473, 1.7799999713897705, 0.7200000286102295, 1.125953122973442, 53.34203140505308, Normal, 1.0199999809265137
MEIP, 0.32835935428738594, 6.3907031416893005, 6.7190624959766865, 8.405999469757079, 5.661367991192818, 7.869999885559082, 4.949999809265137, 6.556875001639128, 81.33769139117295, OverBought, 5.800000190734863
MESA, 0.10015624179504812, 1.1227343785576522, 1.2228906203527004, 2.5639997899532316, 12.067017326379387, 2.490000009536743, 0.4000000059604645, 1.1668750024400651, 54.30410476768838, Normal, 0.8799999952316284
MESO, 0.20796875935047865, 3.1867187367752194, 3.394687496125698, 5.324000239372255, 11.618366691761665, 10.239999771118164, 1.7899999618530273, 3.2882812563329935, 77.93213351502739, Normal, 1.9500000476837158
METCB, 0.8907499387860298, 12.365437537431717, 13.256187476217747, 22.803198432922358, 7.183467469264383, 17.899999618530273, 9.680000305175781, 12.772851556539536, 86.51223532151259, OverBought, 13.3100004196167
MFH, 0.20046094246208668, 1.4609140609391034, 1.66137500340119, 5.131800127029418, 8.018437698483467, 2.680000066757202, 0.7699999809265137, 1.56512499647215, 60.47746159308664, Normal, 2.630000114440918
MGIH, 0.1747812475077808, 1.53518750006333, 1.7099687475711107, 4.474399936199188, 14.68749908432995, 3.7799999713897705, 0.8899999856948853, 1.6041484349407256, 56.219222435732675, Normal, 1.190000057220459
MGLD, 0.07043751515448093, 1.059851549565792, 1.130289064720273, 1.8032003879547116, 6.772838244049393, 1.5499999523162842, 0.9700000286102295, 1.0872421832755208, 52.81525739940659, Normal, 1.0700000524520874
MGOL, 0.09513281239196658, 0.8975312486290932, 0.9926640610210598, 2.435399997234345, 13.398988065785563, 3.049999952316284, 0.3930000066757202, 0.9352968742605299, 55.52566478622533, Normal, 0.7149999737739563
MGRM, 0.3085390701889992, 3.4562421925365925, 3.7647812627255917, 7.898600196838376, 8.453124989793725, 6.550000190734863, 2.4600000381469727, 3.593359375372529, 68.60906430194714, Normal, 3.7300000190734863
MGTX, 0.4044062327593565, 5.325593767687678, 5.730000000447035, 10.352799558639525, 6.470499724149705, 7.599999904632568, 3.490000009536743, 5.517226560041308, 78.73958540603874, Normal, 6.360000133514404
MHH, 0.4756249748170376, 9.146718729287386, 9.622343704104424, 12.175999355316161, 5.821603064571688, 11.4399995803833, 7.5, 9.386171888560057, 87.60104691328799, OverBought, 8.34000015258789
MHLD, 0.10062500275671482, 1.8166406229138374, 1.9172656256705523, 2.576000070571899, 5.381016176477432, 2.549999952316284, 1.4900000095367432, 1.8665624978020787, 61.04097888992936, Normal, 1.909999966621399
MHUA, 0.24010156374424696, 2.059289066120982, 2.299390629865229, 6.146600031852722, 24.752737800250706, 3.990000009536743, 0.9700000286102295, 2.1709999898448586, 55.67263779681392, Normal, 0.9700000286102295
MICS, 0.1175781274214387, 1.1161718685179949, 1.2337499959394336, 3.0100000619888307, 12.508311459538307, 2.490000009536743, 0.6100000143051147, 1.1734374980442226, 52.6250752127436, Normal, 0.9399999976158142
MIGI, 0.24093750957399607, 1.1250781184062362, 1.3660156279802322, 6.1680002450943, 9.676205166714908, 4.400000095367432, 0.4300000071525574, 1.2327343730721623, 60.679381323583854, Normal, 2.5999999046325684
MIND, 2.6003906205296516, 32.02828124910593, 34.62867186963558, 66.56999988555906, 44.75715397831154, 75.0, 4.010000228881836, 33.043437499552965, 95.46207130060954, OverBought, 5.989999771118164
MINDP, 0.5075077898800373, 10.610843751579523, 11.11835154145956, 12.992199420928953, 6.0706675923686655, 14.0, 7.0, 10.895742159336805, 85.93911064996888, OverBought, 9.489999771118164
MINM, 0.3646874977275729, 2.027421874925494, 2.392109372653067, 9.335999941825865, 12.662759834590082, 10.279999732971191, 0.6000000238418579, 2.1312500000931323, 68.38058557754312, Normal, 2.9700000286102295
MIRA, 0.46554717140377694, 3.2262924560960733, 3.69183962749985, 9.869600033760069, 47.99455233736344, 6.949999809265137, 0.921999990940094, 3.3654811258585946, 66.19857431692091, Normal, 0.9800000190734863
MIST, 0.20891405828297138, 2.7039296915754676, 2.912843749858439, 5.348199892044065, 13.654513868598636, 3.7100000381469727, 1.5299999713897705, 2.800492183305323, 63.67359403087722, Normal, 1.5499999523162842
MITQ, 0.05157031351700425, 0.8644921868108213, 0.9160625003278255, 1.320200026035308, 5.927622210845195, 1.1399999856948853, 0.699999988079071, 0.8864218755625188, 49.65911275089977, Normal, 0.8799999952316284
MKFG, 0.09986718883737922, 1.0643359352834523, 1.1642031241208315, 2.5566000342369084, 14.085640345043643, 2.2980000972747803, 0.6200000047683716, 1.1117890626192093, 50.45078207970778, Normal, 0.7239999771118164
MKTW, 0.17779687978327274, 2.031093744561076, 2.208890624344349, 4.551600122451783, 7.40820302992749, 3.619999885559082, 1.2400000095367432, 2.1116406228393316, 62.04358161054744, Normal, 2.4200000762939453
MLEC, 0.14195312280207872, 2.741937498562038, 2.8838906213641167, 3.633999943733215, 5.8901708608508105, 3.559999942779541, 1.899999976158142, 2.8190781250596046, 67.07578515439141, Normal, 2.450000047683716
MLGO, 0.5659062582999468, 2.4351874850690365, 3.0010937433689833, 14.487200212478637, 81.19171257093552, 15.600000381469727, 0.6970000267028809, 2.6678593633696437, 61.29759727008865, Normal, 0.6970000267028809
MLSS, 0.06249999953433871, 0.8761718743480742, 0.9386718738824129, 1.5999999880790703, 10.593220730935831, 1.350000023841858, 0.5199999809265137, 0.9028124990873039, 45.55518010388558, Normal, 0.6000000238418579
MLTX, 3.2530546486377716, 52.25289848446846, 55.50595313310623, 83.27819900512692, 5.760677489493539, 63.775001525878906, 35.11000061035156, 53.83910158276558, 96.3755645882191, OverBought, 58.29999923706055
MLYS, 0.635906245559454, 9.779765617102385, 10.415671862661839, 16.27919988632202, 7.12899372332358, 16.207000732421875, 5.849999904632568, 10.058515682816505, 88.05707177778262, OverBought, 9.300000190734863
MMLP, 0.15156249329447746, 2.470078134909272, 2.6216406282037497, 3.8799998283386246, 6.237139470400726, 3.299999952316284, 1.9800000190734863, 2.546562511473894, 65.64967827529838, Normal, 2.440000057220459
MMV, 0.1151093770749867, 1.1690390603616834, 1.28414843743667, 2.94680005311966, 10.277622909367093, 1.590000033378601, 0.847000002861023, 1.2289687460288405, 53.23680311388174, Normal, 1.1200000047683716
MNKD, 0.18398438394069672, 4.049375012516975, 4.233359396457672, 4.710000228881834, 5.558440698527553, 5.75, 3.299999952316284, 4.128125002607703, 74.16762143123233, Normal, 3.4200000762939453
MNMD, 0.23475779965519905, 3.4644531365484, 3.699210936203599, 6.009799671173098, 6.050458575541204, 5.010000228881836, 2.4100000858306885, 3.573359366506338, 70.43570954074966, Normal, 3.9600000381469727
MNOV, 0.0852343812584877, 1.9789062412455678, 2.0641406225040555, 2.1820001602172843, 5.720428235768131, 2.640000104904175, 1.3799999952316284, 2.0096874982118607, 62.54015993291857, Normal, 1.5
MNSO, 1.0919298231601715, 22.791257739067078, 23.88318756222725, 27.953403472900387, 5.011150882431, 29.920000076293945, 17.56999969482422, 23.319687485694885, 92.83837176991057, OverBought, 22.489999771118164
MNTS, 0.9227265696972609, 6.216921872459352, 7.139648442156613, 23.621800184249885, 123.03020929296811, 23.5, 0.75, 6.5488671767525375, 74.82724990468051, Normal, 0.9599999785423279
MNY, 0.29819532111287117, 5.89430468250066, 6.192500003613532, 7.633800220489504, 23.66629550554484, 10.430000305175781, 0.7379999756813049, 6.019492217339575, 74.44468733535733, Normal, 1.3300000429153442
MOB, 0.14054687693715096, 1.5774218775331974, 1.7179687544703484, 3.5980000495910653, 8.569931595310337, 2.450000047683716, 1.190000057220459, 1.6440468775108457, 59.16918984050722, Normal, 1.6799999475479126
MOBV, 0.48401896612984796, 8.943246714274089, 9.427265680403936, 10.164398288726806, 11.551765143672432, 11.649999618530273, 2.6600000858306885, 9.131693338212513, 85.08799239701098, OverBought, 5.0
MODD, 0.12922656070441008, 1.17828905954957, 1.3075156202539802, 3.3081999540328986, 8.337197721283598, 2.2200000286102295, 0.8579999804496765, 1.2345546795986593, 56.49717488024124, Normal, 1.659999966621399
MODV, 2.4810157120227814, 37.79304692149162, 40.274062633514404, 63.5140022277832, 6.376293296716096, 54.63999938964844, 26.049999237060547, 38.9303905069828, 95.45138249757973, OverBought, 39.0099983215332
MOGO, 0.12557812640443444, 1.6332499948330224, 1.7588281212374568, 3.214800035953521, 7.217133661847985, 2.9549999237060547, 0.949999988079071, 1.6916718762367964, 61.59775252697745, Normal, 1.7799999713897705
MOND, 0.38756250124424696, 4.592109366320074, 4.979671867564321, 9.921600031852725, 18.813714175220415, 8.859999656677246, 1.9199999570846558, 4.758046872913837, 72.12984258055823, Normal, 2.200000047683716
MORF, 2.070546880364418, 35.443539053201675, 37.51408593356609, 53.0060001373291, 7.537484281471479, 62.08000183105469, 19.344999313354492, 36.35453125834465, 96.42233053811472, OverBought, 27.790000915527344
MOTS, 0.6645781379193068, 5.773718770593405, 6.4382969085127115, 17.013200330734264, 56.320183683086334, 11.085000038146973, 1.1399999856948853, 6.1126249842345715, 71.62066366523754, Normal, 1.1799999475479126
MOVE, 0.08970312355086207, 0.9730703132227063, 1.0627734367735684, 2.296399962902069, 12.288098795492223, 1.5, 0.5799999833106995, 1.0115156243555248, 49.84139516344173, Normal, 0.75
MOXC, 0.0988299991004169, 0.9881374957039952, 1.0869674948044121, 2.5300479769706716, 9.50288487744998, 1.7999999523162842, 0.7903000116348267, 1.036228901706636, 53.28726237556665, Normal, 1.0959999561309814
MPAA, 0.44929688051342964, 8.204843740910292, 8.654140621423721, 11.5020001411438, 5.003306274128598, 10.380000114440918, 6.550000190734863, 8.444843772798777, 84.05249107820815, OverBought, 9.279999732971191
MPLN, 0.10307033080607653, 1.590031242929399, 1.6931015737354755, 2.6386004686355577, 8.379701561607748, 2.1600000858306885, 1.1799999475479126, 1.6380468774586916, 56.58771857953923, Normal, 1.25
MPTI, 2.0911875888705254, 22.833757795393467, 24.924945384263992, 53.534402275085434, 5.82958154773077, 43.40999984741211, 10.942999839782715, 23.920890673995018, 87.0151306518408, OverBought, 37.0
MPU, 0.12476562289521098, 1.1048437505960464, 1.2296093734912574, 3.1939999461174016, 7.211885636974159, 3.799999952316284, 0.550000011920929, 1.1555468831211329, 59.37677637391867, Normal, 2.2799999713897705
MPW, 0.2902343701571226, 5.985468750819564, 6.2757031209766865, 7.429999876022341, 8.4863849029978, 10.739999771118164, 3.309999942779541, 6.11734376475215, 80.13424141913188, OverBought, 3.430000066757202
MRAI, 0.1640078080818057, 1.124492188449949, 1.2884999965317547, 4.198599886894225, 15.619791955228848, 3.4600000381469727, 0.33000001311302185, 1.193624992389232, 55.916859598454, Normal, 1.0499999523162842
MRKR, 0.5019531175494194, 4.301250007003546, 4.803203124552965, 12.849999809265139, 10.545233054901185, 9.680000305175781, 2.4000000953674316, 4.526093751192093, 70.30311004362672, Normal, 4.820000171661377
MRM, 0.33521089889109135, 5.191335970535874, 5.526546869426966, 8.581399011611934, 5.671927369640705, 7.400000095367432, 3.5, 5.463617190718651, 81.81848282102267, OverBought, 6.300000190734863
MRNS, 0.5411640368402004, 7.67185939848423, 8.21302343532443, 13.853799343109138, 5.602112271100883, 11.260000228881836, 5.570000171661377, 7.961992219090462, 83.4733336393869, OverBought, 9.800000190734863
MRSN, 0.15572656551375985, 1.6367109357379377, 1.7924375012516975, 3.9866000771522527, 5.190885517125329, 3.930000066757202, 0.8009999990463257, 1.720429690554738, 68.35300785716672, Normal, 3.0199999809265137
MRT, 0.09686718927696347, 0.7446406241506338, 0.8415078134275973, 2.479800045490266, 13.8381701323717, 3.990000009536743, 0.4399999976158142, 0.7752812481485307, 54.0108591403013, Normal, 0.8560000061988831
MRVI, 0.4609062410891056, 8.16486719623208, 8.625773437321186, 11.799199771881101, 7.090865247524701, 13.3100004196167, 4.519999980926514, 8.377734363079071, 86.85184300919312, OverBought, 6.510000228881836
MSC, 0.3692968785762787, 5.841015607118607, 6.210312485694885, 9.454000091552734, 5.051940922941483, 7.75, 4.21999979019165, 6.037265606224537, 81.71169532797155, OverBought, 7.579999923706055
MSGM, 0.38911719247698784, 3.3199921790510416, 3.7091093715280294, 9.961400127410892, 15.199890670876371, 8.710000038146973, 2.0999999046325684, 3.480351559817791, 66.72920712558091, Normal, 2.7799999713897705
MSS, 1.652449199254962, 6.73400003063506, 8.386449229890022, 22.80379894971848, 187.77831911465114, 22.969999313354492, 0.8650000095367432, 7.4543478385261865, 74.87068700661285, Normal, 0.9200000166893005
MTBL, 0.07796875154599547, 1.0459374976344407, 1.1239062491804361, 1.9960000395774837, 8.207237107828883, 1.6200000047683716, 0.8299999833106995, 1.0768750016577542, 51.980505190002226, Normal, 0.9599999785423279
MTC, 0.15817187470383942, 0.8483906243927777, 1.006562499096617, 4.0491999924182895, 8.404456815551335, 4.860000133514404, 0.3569999933242798, 0.9213906158693135, 59.1844896263058, Normal, 1.9800000190734863
MTEK, 0.06096094474196434, 0.9898749920539558, 1.0508359367959201, 1.5606001853942877, 5.918538488861339, 1.5399999618530273, 0.8600000143051147, 1.0246640546247363, 52.66504277216957, Normal, 1.0399999618530273
MTEM, 0.4595312140882015, 6.14796875230968, 6.6074999663978815, 11.76399908065796, 12.800312676178219, 9.449999809265137, 3.259999990463257, 6.348828120157123, 77.9585089396644, Normal, 3.5999999046325684
MTR, 1.0823437348008156, 16.023906253278255, 17.10624998807907, 27.707999610900877, 9.13370210935449, 24.8700008392334, 11.359999656677246, 16.491171933710575, 92.00124847661621, OverBought, 12.0600004196167
MTTR, 0.12703908700495958, 2.4973124880343676, 2.624351575039327, 3.2522006273269644, 5.475822873295937, 3.7799999713897705, 1.840000033378601, 2.555312511511147, 68.13911337325082, Normal, 2.3299999237060547
MULN, 6.814218744635582, 46.37624999880791, 53.19046874344349, 174.4439998626709, 61.94744313305075, 162.0, 6.949999809265137, 48.97390624135733, 96.12470988881137, OverBought, 11.029999732971191
MUX, 0.3590937405824661, 7.182976581156254, 7.54207032173872, 9.192799758911134, 5.375654937281279, 9.199999809265137, 6.010000228881836, 7.3551562540233135, 83.2433599106229, OverBought, 6.730000019073486
MVIS, 0.16593751031905413, 2.5120312441140413, 2.6779687544330955, 4.248000264167785, 6.828703940757301, 4.710000038146973, 1.840000033378601, 2.5797656252980232, 69.56409154668277, Normal, 2.430000066757202
MVST, 0.14469531225040555, 1.627593747805804, 1.7722890600562096, 3.704199993610383, 13.650501892574093, 2.9100000858306885, 0.8399999737739563, 1.6863515633158386, 56.84238046978137, Normal, 1.0850000381469727
MYNA, 0.2885546814650297, 4.980531260371208, 5.269085941836238, 7.386999845504761, 5.035858298508132, 7.579999923706055, 3.009999990463257, 5.121992168948054, 78.63457470760395, Normal, 5.900000095367432
MYNZ, 0.2401953125372529, 2.430171868763864, 2.670367181301117, 6.149000000953671, 21.63921706682325, 4.900000095367432, 1.0, 2.529164059087634, 64.11757491467958, Normal, 1.1950000524520874
MYO, 0.24049999075941741, 1.882187500828877, 2.1226874915882945, 6.156799763441087, 6.198453187264192, 5.579999923706055, 0.4970000088214874, 2.0012187538668513, 61.98527014996604, Normal, 4.090000152587891
MYPS, 0.1207265630364418, 3.162609376013279, 3.2833359390497208, 3.0906000137329097, 5.051320407422419, 5.005000114440918, 2.3399999141693115, 3.2119531109929085, 74.13272701907991, Normal, 2.4100000858306885
MYSZ, 0.11962500913068652, 0.9242343725636601, 1.0438593816943467, 3.0624002337455765, 20.986843970488174, 2.740000009536743, 0.5550000071525574, 0.9730156254954636, 47.18816111214436, Normal, 0.5709999799728394
MYTE, 0.2916328255087137, 3.2490390595048666, 3.5406718850135803, 7.465800333023069, 9.090798956892685, 4.880000114440918, 2.049999952316284, 3.3734374940395355, 69.79418606120802, Normal, 3.299999952316284
NA, 0.14953125920146704, 1.3434843691065907, 1.4930156283080578, 3.8280002355575564, 9.902732459991073, 1.9500000476837158, 0.9950000047683716, 1.4220234341919422, 56.54132252218607, Normal, 1.5410000085830688
NAAS, 0.3152578352019191, 3.724531236104667, 4.039789071306586, 8.07060058116913, 21.892904352409634, 7.329999923706055, 1.3700000047683716, 3.8803515546023846, 67.25515115338382, Normal, 1.4800000190734863
NAOV, 0.1941484403796494, 1.699593742378056, 1.8937421827577055, 4.970200073719027, 21.334992833442293, 4.230000019073486, 0.7250000238418579, 1.7715312400832772, 58.88297285473952, Normal, 0.9100000262260437
NATL, 1.1444031500047254, 22.36003226618613, 23.504435416190855, 14.19059906005859, 5.261623678182645, 25.489999771118164, 19.75, 22.94080638885498, 97.30367955707584, OverBought, 22.149999618530273
NAUT, 0.24246877245604992, 2.923765607178211, 3.166234379634261, 6.207200574874877, 7.864702458847274, 4.0, 2.299999952316284, 3.030234381556511, 68.06968632303176, Normal, 3.109999895095825
NB, 0.2327578216791153, 3.7039374969899654, 3.9366953186690807, 5.958600234985352, 7.7585940559705096, 5.239999771118164, 2.9000000953674316, 3.7984765600413084, 73.55393021392022, Normal, 3.0999999046325684
NBR, 4.4193748235702515, 103.10210943222046, 107.52148425579071, 113.13599548339836, 5.911416127994622, 141.47000122070312, 74.54000091552734, 105.06773453950882, 98.61535236325349, OverBought, 76.54000091552734
